20131019,7495.0,258.060000641,9198.0,28680.0,3205.0,3780.0,13854.0,0.0,0.0
20131020,5257.0,181.220000772,6416.0,35580.0,913.0,9180.0,9661.0,0.0,0.0
20131021,5005.0,171.862000166,6151.0,38880.0,775.0,8100.0,9246.0,0.0,0.0
20131022,5320.0,188.251000198,6668.0,41220.0,1419.0,6240.0,9924.0,0.0,0.0
20131023,5672.0,194.351001024,6902.0,41940.0,1232.0,7020.0,10398.0,0.0,0.0
20131024,43616.0,115.846000401,4153.0,43680.0,697.0,8820.0,6301.0,1.0,43238.0
20131025,5046.0,175.251999853,6248.0,41280.0,785.0,5880.0,9371.0,0.0,0.0
20131026,9476.0,332.862999765,11765.0,33600.0,1783.0,3660.0,17628.0,0.0,0.0
20131027,14777.0,1092.763999909,6302.0,33180.0,770.0,4920.0,9371.0,2.0,11700.0
20131028,5825.0,201.020000843,7001.0,38760.0,1364.0,5820.0,10611.0,0.0,0.0
20131029,4102.0,142.856000625,5013.0,41820.0,853.0,6180.0,7562.0,0.0,0.0
20131030,13817.0,829.149000117,8499.0,36540.0,1643.0,7500.0,12631.0,1.0,7200.0
20131031,10811.0,615.888000648,8853.0,37140.0,2924.0,8220.0,13218.0,1.0,6600.0
20131101,5716.0,196.008000216,6859.0,41820.0,1030.0,8040.0,10421.0,0.0,0.0
20131102,7868.0,273.284001783,9698.0,39660.0,2535.0,7800.0,14580.0,0.0,0.0
20131103,14208.0,831.480999198,9534.0,35760.0,1903.0,11700.0,13529.0,1.0,8100.0
20131104,8076.0,285.226999069,10213.0,34380.0,2163.0,4680.0,15175.0,0.0,0.0
20131105,6033.0,210.812000588,7552.0,36180.0,835.0,7380.0,11266.0,0.0,0.0
20131106,5764.0,199.518000901,7068.0,40320.0,1133.0,4920.0,10648.0,0.0,0.0
20131107,3585.0,125.369999677,4461.0,15900.0,3255.0,7860.0,6676.0,0.0,0.0
